Date,ES,NQ,ZN
14-02-20,16905,19264.5,130984.375
18-02-20,16846.25,19272,131203.125
19-02-20,16936.25,19467,131078.125
20-02-20,16846.25,19248.5,131437.5
21-02-20,16696.25,18916,131859.375
24-02-20,16131.25,18182,132656.25
25-02-20,15662.5,17708.5,133125
26-02-20,15551.25,17700.5,133328.125
27-02-20,14785,16765.5,133437.5
28-02-20,14755,16908,134750
02-03-20,15325,17582.5,135109.375
03-03-20,14985,17165,135750
04-03-20,15573.75,17793,136000
05-03-20,15077.5,17297.5,136531.25
06-03-20,14820,17006.5,137921.875
09-03-20,13738.75,15903,139453.125
10-03-20,14328.75,16663,137625
11-03-20,13701.25,16007,137390.625
12-03-20,12345,14430.5,137250
13-03-20,13480,15831.5,136281.25
16-03-20,12081.25,14115,137968.75
17-03-20,12477.5,14810.5,135890.625
18-03-20,12070,14450.5,134078.125
19-03-20,11945,14587,135218.75
20-03-20,11442.5,13938,136734.375
23-03-20,11102.5,13969,138203.125
24-03-20,12190,15109.5,137453.125
25-03-20,12335,14935.5,137343.75
26-03-20,13040,15688,137734.375
27-03-20,12620,15137,138265.625
30-03-20,13056.25,15709.5,138828.125
31-03-20,12848.75,15572.5,138687.5
01-04-20,12240,14877.5,138984.375
02-04-20,12582.5,15254.5,138890.625
03-04-20,12413.75,15045.5,139140.625
06-04-20,13222.5,16059.5,138406.25
07-04-20,13210,16024,137906.25
08-04-20,13675,16379.5,137843.75
09-04-20,13898.75,16455,138250
14-04-20,14215,17385,138218.75
15-04-20,13875,17188,139156.25
16-04-20,13937.5,17468.5,139234.375
17-04-20,14350,17618,138890.625
20-04-20,14032.5,17384,139109.375
21-04-20,13660,16863.5,139390.625
22-04-20,13942.5,17276,139046.875
23-04-20,13903.75,17197.5,139015.625
24-04-20,14147.5,17538,139109.375
27-04-20,14345,17648.5,138656.25
28-04-20,14336.25,17439.5,139015.625
29-04-20,14705,18073,138968.75
30-04-20,14512.5,17977,139062.5
04-05-20,14126.25,17591,138968.75
05-05-20,14291.25,17848.5,138859.375
06-05-20,14167.5,17904,138546.875
07-05-20,14400,18215.5,139296.875
11-05-20,14613.75,18558,138625
12-05-20,14262.5,18156.5,138953.125
13-05-20,14065,17984.5,139218.75
14-05-20,14235,18159,139421.875
15-05-20,14232.5,18193,139328.125
18-05-20,14740,18651,138593.75
19-05-20,14593.75,18601.5,138859.375
20-05-20,14842.5,18971,139078.125
22-05-20,14765,18812.5,139156.25
26-05-20,14972.5,18813,138953.125
27-05-20,15177.5,18865,139125
28-05-20,15190,18920.5,138953.125
29-05-20,15210,19120.5,139062.5
02-06-20,15385,19295.5,138859.375
03-06-20,15588.75,19369.5,138187.5
04-06-20,15552.5,19252.5,137796.875
05-06-20,15933.75,19617,137093.75
08-06-20,16137.5,19769.5,137296.875
09-06-20,16027.5,19902,137718.75
10-06-20,15930,20174.5,138484.375
11-06-20,15051.25,19233.5,139046.875
12-06-20,15173.75,19290,138734.375
15-06-20,15365,19601,138734.375
16-06-20,15643.75,19945,138437.5
17-06-20,15590,19989,138593.75
18-06-20,15490,19991.5,138828.125
19-06-20,15297.5,19847,138781.25
22-06-20,15553.75,20249.5,138703.125
23-06-20,15592.5,20392,138750
24-06-20,15245,20021.5,138875
25-06-20,15353.75,20176.5,138906.25
26-06-20,15035,19731,139218.75
29-06-20,15238.75,19947.5,139328.125
30-06-20,15451.25,20294.5,139171.875
01-07-20,15515,20537.5,138953.125
02-07-20,15645,20711.5,139093.75
06-07-20,15860,21197,138984.375
07-07-20,15682.5,21064.5,139203.125
08-07-20,15817.5,21324.5,139187.5
09-07-20,15705,21455,139500
10-07-20,15892.5,21674.5,139218.75
13-07-20,15741.25,21200,139218.75
14-07-20,15917.5,21292.5,139421.875
15-07-20,16097.5,21366.5,139343.75
16-07-20,15972.5,21023.5,139484.375
17-07-20,16070,21245,139359.375
20-07-20,16226.25,21902,139390.625
21-07-20,16256.25,21702,139515.625
22-07-20,16327.5,21608.5,139562.5
23-07-20,16137.5,21096.5,139625
24-07-20,16020,20918,139578.125
27-07-20,16161.25,21350.5,139468.75
28-07-20,16065,21080,139703.125
29-07-20,16262.5,21348.5,139750
30-07-20,16243.75,21588,140015.625
31-07-20,16317.5,21781,140078.125
03-08-20,16442.5,22088.5,139937.5
04-08-20,16500,22172,140328.125
05-08-20,16580,22183.5,140078.125
06-08-20,16721.25,22522.5,140156.25
07-08-20,16723.75,22245.5,139953.125
10-08-20,16763.75,22144,139875
11-08-20,16650,21757,139250
12-08-20,16850,22252,139187.5
13-08-20,16838.75,22350.5,138968.75
14-08-20,16807.5,22267.5,139125
17-08-20,16898.75,22573.5,139328.125
18-08-20,16935,22818.5,139390.625
19-08-20,16863.75,22664,139375
20-08-20,16903.75,22954.5,139562.5
21-08-20,16962.5,23124,139562.5
24-08-20,17137.5,23272.5,139515.625
25-08-20,17215,23452.5,139312.5
26-08-20,17401.25,23982.5,139312.5
27-08-20,17426.25,23905.5,138968.75
28-08-20,17522.5,23983.5,139250
01-09-20,17635,24625,139437.5
02-09-20,17896.25,24823,139546.875
03-09-20,17307.5,23601,139781.25
04-09-20,17087.5,23097.5,139031.25
08-09-20,16677.5,22121,139390.625
09-09-20,17001.25,22785.5,139296.875
10-09-20,16702.5,22356.5,139437.5
11-09-20,16668.75,22123,139593.75
14-09-20,16912.5,22561,139578.125
15-09-20,17026.25,22928.5,139500
16-09-20,16947.5,22537.5,139453.125
17-09-20,16755,22180,139453.125
18-09-20,16581.25,21854,139406.25
21-09-20,16375,21978,139562.5
22-09-20,16496.25,22299,139625
23-09-20,16156.25,21658,139500
24-09-20,16190,21783.5,139578.125
25-09-20,16436.25,22273,139640.625
28-09-20,16730,22789.5,139625
29-09-20,16668.75,22675.5,139781.25
30-09-20,16760,22814.5,139531.25
01-10-20,16838.75,23149.5,139546.875
02-10-20,16696.25,22466.5,139437.5
05-10-20,16965,22938.5,138921.875
06-10-20,16766.25,22547.5,139046.875
07-10-20,17033.75,22940,138718.75
08-10-20,17187.5,23078,138921.875
09-10-20,17366.25,23449.5,138828.125
12-10-20,17663.75,24196.5,138906.25
13-10-20,17523.75,24188,139203.125
14-10-20,17405,23948.5,139218.75
15-10-20,17377.5,23748,139125
16-10-20,17311.25,23596,139062.5
19-10-20,17113.75,23300.5,138921.875
20-10-20,17161.25,23321.5,138703.125
21-10-20,17162.5,23382.5,138578.125
22-10-20,17246.25,23299.5,138328.125
23-10-20,17258.75,23327,138359.375
26-10-20,16967.5,22984.5,138640.625
27-10-20,16915,23176,138843.75
28-10-20,16317.5,22265.5,138796.875
29-10-20,16511.25,22685.5,138406.25
30-10-20,16323.75,22092.5,138218.75
02-11-20,16502.5,22126.5,138296.875
03-11-20,16807.5,22531.5,138093.75
04-11-20,17175,23526,138984.375
05-11-20,17523.75,24153,138875
06-11-20,17503.75,24150,138546.875
09-11-20,17720,23641,137578.125
10-11-20,17705,23236.5,137437.5
11-11-20,17840,23772,137609.375
12-11-20,17662.5,23640,138156.25
13-11-20,17910,23867,138109.375
16-11-20,18115,24010,138031.25
17-11-20,18033.75,23950,138296.875
18-11-20,17825,23794,138187.5
19-11-20,17900,23974.5,138359.375
20-11-20,17771.25,23811.5,138500
23-11-20,17880,23810.5,138312.5
24-11-20,18163.75,24152,138250
25-11-20,18136.25,24304.5,138265.625
27-11-20,18182.5,24515,138546.875
30-11-20,18116.25,24554,138171.875
01-12-20,18302.5,24904.5,137437.5
02-12-20,18336.25,24908.5,137421.875
03-12-20,18322.5,24924.5,137656.25
04-12-20,18490,25052,137375
07-12-20,18453.75,25192,137718.75
08-12-20,18510,25275,137812.5
09-12-20,18362.5,24734,137625
10-12-20,18342.5,24804,137890.625
11-12-20,18306.25,24736,138093.75
14-12-20,18232.5,24913,138078.125
15-12-20,18472.5,25183.5,137859.375
16-12-20,18503.75,25330.5,137890.625
17-12-20,18563.75,25502,137859.375
18-12-20,18531.25,25425,137750
21-12-20,18428.75,25367,137765.625
22-12-20,18386.25,25420,137984.375
23-12-20,18407.5,25302.5,137765.625
29-12-20,18600,25682,137921.875
30-12-20,18621.25,25683,137968.75
04-01-21,18461.25,25371,138125
05-01-21,18591.25,25587,137843.75
06-01-21,18702.5,25233.5,137203.125
07-01-21,18977.5,25856,136953.125
08-01-21,19087.5,26194.5,136656.25
11-01-21,18960,25794,136421.875
12-01-21,18972.5,25780.5,136390.625
13-01-21,19018.75,25944.5,136765.625
14-01-21,18956.25,25802,136562.5
15-01-21,18811.25,25604.5,136859.375
19-01-21,18952.5,25971,136937.5
20-01-21,19225,26588.5,136968.75
21-01-21,19230,26791,136890.625
22-01-21,19171.25,26723,137031.25
25-01-21,19242.5,26951,137375
26-01-21,19212.5,26971,137375
27-01-21,18721.25,26211,137531.25
28-01-21,18896.25,26372,137250
29-01-21,18526.25,25822.5,137031.25
01-02-21,18828.75,26473,137187.5
02-02-21,19091.25,26898,136937.5
03-02-21,19117.5,26788.5,136796.875
04-02-21,19322.5,27095,136796.875
05-02-21,19401.25,27196,136687.5
08-02-21,19540,27366,136687.5
09-02-21,19527.5,27360.5,136718.75
10-02-21,19515,27287,136921.875
11-02-21,19560,27458,136859.375
12-02-21,19655,27609.5,136546.875
16-02-21,19638.75,27535.5,135781.25
17-02-21,19640,27399.5,135750
18-02-21,19547.5,27266,135859.375
19-02-21,19515,27152,135453.125
22-02-21,19367.5,26448.5,135328.125
23-02-21,19390,26384,135421.875
24-02-21,19612.5,26604,135156.25
25-02-21,19140,25663.5,133671.875
26-02-21,19046.25,25822,132718.75
01-03-21,19493.75,26559.5,133187.5
02-03-21,19337.5,26110.5,133546.875
03-03-21,19083.75,25363.5,133046.875
04-03-21,18827.5,24910,132390.625
05-03-21,19195,25327.5,132343.75
08-03-21,19096.25,24594.5,131875
09-03-21,19366.25,25577.5,132296.875
10-03-21,19482.5,25498.5,132531.25
11-03-21,19683.75,26096.5,132609.375
12-03-21,19711.25,25867,131781.25
15-03-21,19837.5,26157,131953.125
16-03-21,19812.5,26303,131953.125
17-03-21,19870,26403,132093.75
18-03-21,19530,25591,131265.625
19-03-21,19498.75,25689,131218.75
22-03-21,19650,26143.5,131546.875
23-03-21,19498.75,26012.5,131921.875
24-03-21,19403.75,25588,132093.75
25-03-21,19502.5,25541,132140.625
26-03-21,19823.75,25933.5,131765.625
29-03-21,19795,25889,131359.375
30-03-21,19738.75,25756.5,131187.5
31-03-21,19837.5,26179.5,130937.5
01-04-21,20050,26632,131421.875
06-04-21,20320,27140,131687.5
07-04-21,20350,27209.5,131828.125
08-04-21,20445,27495.5,132000
09-04-21,20597.5,27659,131734.375
12-04-21,20601.25,27617.5,131625
13-04-21,20663.75,27951.5,132078.125
14-04-21,20590,27597.5,131921.875
15-04-21,20812.5,28028,132656.25
16-04-21,20881.25,28059,132375
19-04-21,20777.5,27794.5,132234.375
20-04-21,20632.5,27588.5,132562.5
21-04-21,20823.75,27838.5,132531.25
22-04-21,20638.75,27500.5,132546.875
23-04-21,20857.5,27854,132437.5
26-04-21,20897.5,28023,132375
27-04-21,20895,27906,132031.25
28-04-21,20881.25,27784.5,132093.75
29-04-21,21017.5,27907,131984.375
30-04-21,20872.5,27700,132031.25
04-05-21,20791.25,27072,132421.875
05-05-21,20800,26982,132546.875
06-05-21,20971.25,27195.5,132671.875
07-05-21,21126.25,27419.5,132750
10-05-21,20917.5,26713.5,132609.375
11-05-21,20731.25,26692,132453.125
12-05-21,20293.75,25997,131921.875
14-05-21,20845,26774,132406.25
17-05-21,20788.75,26607,132343.75
18-05-21,20615,26424,132390.625
19-05-21,20557.5,26467,132031.25
20-05-21,20771.25,26973,132484.375
21-05-21,20758.75,26810,132437.5
25-05-21,20927.5,27312.5,132968.75
26-05-21,20965,27400.5,132906.25
27-05-21,20995,27331,132687.5
28-05-21,21012.5,27373,131937.5
01-06-21,20992.5,27297.5,131796.875
02-06-21,21031.25,27347.5,131937.5
03-06-21,20956.25,27058.5,131593.75
04-06-21,21141.25,27533.5,132203.125
07-06-21,21127.5,27608.5,132109.375
08-06-21,21128.75,27623,132453.125
09-06-21,21092.5,27628.5,132765.625
10-06-21,21190,27919.5,132937.5
11-06-21,21228.75,27988.5,132843.75
14-06-21,21273.75,28249.5,132515.625
15-06-21,21232.5,28060.5,132531.25
16-06-21,21115,27962.5,131750
17-06-21,21061.25,28331,132015.625
18-06-21,20767.5,28070,132312.5
21-06-21,21068.75,28260,132203.125
22-06-21,21181.25,28516.5,132359.375
23-06-21,21157.5,28526,132187.5
24-06-21,21280,28708.5,132171.875
25-06-21,21356.25,28678,131859.375
28-06-21,21402.5,29025,132265.625
29-06-21,21410,29126,132265.625
30-06-21,21442.5,29098,132500
01-07-21,21553.75,29097,132265.625
02-07-21,21713.75,29427.5,132671.875
06-07-21,21670,29551,133218.75
07-07-21,21748.75,29604.5,133546.875
08-07-21,21565,29424.5,133890.625
09-07-21,21800,29621,133421.875
12-07-21,21882.5,29738.5,133406.25
13-07-21,21806.25,29730,132984.375
14-07-21,21838.75,29783.5,133453.125
15-07-21,21760,29575,133796.875
16-07-21,21592.5,29341,133781.25
19-07-21,21256.25,29081.5,134687.5
20-07-21,21577.5,29445.5,134671.875
21-07-21,21752.5,29655.5,134109.375
22-07-21,21797.5,29857,134250
23-07-21,22015,30196,134140.625
26-07-21,22071.25,30235.5,134203.125
27-07-21,21972.5,29895.5,134468.75
28-07-21,21968.75,30023,134265.625
29-07-21,22058.75,30075.5,134218.75
30-07-21,21947.5,29911.5,134453.125
02-08-21,21898.75,29905.5,135000
03-08-21,22075,30092.5,135000
04-08-21,21973.75,30147,134828.125
05-08-21,22107.5,30335.5,134500
06-08-21,22147.5,30191,134000
09-08-21,22128.75,30250.5,133781.25
10-08-21,22150,30089,133546.875
11-08-21,22202.5,30039,133578.125
12-08-21,22272.5,30157,133453.125
13-08-21,22312.5,30251.5,133953.125
16-08-21,22370,30268,134328.125
17-08-21,22217.5,29995,134265.625
18-08-21,21972.5,29698.5,134140.625
19-08-21,22007.5,29856,134328.125
20-08-21,22185,30173.5,134125
23-08-21,22377.5,30609,134218.75
24-08-21,22412.5,30711,133984.375
25-08-21,22465,30728.5,133625
26-08-21,22332.5,30549.5,133593.75
27-08-21,22527.5,30853,133890.625
31-08-21,22602.5,31165,133453.125
01-09-21,22606.25,31218.5,133453.125
02-09-21,22676.25,31202,133531.25
03-09-21,22672.5,31303,133390.625
07-09-21,22596.25,31349.5,133000
08-09-21,22562.5,31240,133250
09-09-21,22461.25,31117.5,133500
10-09-21,22291.25,30883,133156.25
13-09-21,22345,30873.5,133296.875
14-09-21,22222.5,30774,133609.375
15-09-21,22408.75,31008,133390.625
16-09-21,22321.25,31035.5,133093.75
17-09-21,22108.75,30652,132781.25
20-09-21,21741.25,30019,133265.625
21-09-21,21716.25,30048,133187.5
22-09-21,21920,30327,132984.375
23-09-21,22190,30607,132375
24-09-21,22228.75,30637.5,132015.625
27-09-21,22165,30389.5,131796.875
28-09-21,21717.5,29529.5,131468.75
29-09-21,21748.75,29479.5,131468.75
30-09-21,21488.75,29365,131609.375
01-10-21,21718.75,29523.5,132171.875
04-10-21,21456.25,28924.5,132078.125
05-10-21,21670,29310.5,131734.375
06-10-21,21770,29518,131718.75
07-10-21,21950,29762.5,131390.625
08-10-21,21911.25,29616.5,131140.625
11-10-21,21755,29401,130843.75
12-10-21,21703.75,29306.5,131140.625
13-10-21,21775,29528.5,131218.75
14-10-21,22145,30074.5,131500
15-10-21,22312.5,30269,130968.75
18-10-21,22387.5,30581,130765.625
19-10-21,22556.25,30797,130562.5
20-10-21,22640,30755,130640.625
21-10-21,22708.75,30957.5,130187.5
22-10-21,22682.5,30682,130343.75
25-10-21,22790,30991.5,130562.5
26-10-21,22826.25,31090,130609.375
27-10-21,22722.5,31174.5,131171.875
28-10-21,22937.5,31529.5,130750
29-10-21,22985,31677,130703.125
01-11-21,23028.75,31788.5,130656.25
02-11-21,23117.5,31922.5,130968.75
03-11-21,23261.25,32259.5,130765.625
04-11-21,23366.25,32661.5,131312.5
05-11-21,23451.25,32703.5,131828.125
08-11-21,23470,32655.5,131296.875
09-11-21,23391.25,32425.5,131843.75
10-11-21,23210,31961,130734.375
11-11-21,23215,32045.5,130328.125
12-11-21,23391.25,32385.5,130531.25
15-11-21,23395,32375.5,130296.875
16-11-21,23480,32601.5,130171.875
17-11-21,23431.25,32623,130453.125
18-11-21,23507.5,32962.5,130578.125
19-11-21,23472.5,33150,130875
22-11-21,23398.75,32764,130000
23-11-21,23442.5,32624,129781.25
24-11-21,23495,32732,129828.125
26-11-21,22978.75,32102,131171.875
29-11-21,23255,32781.5,131046.875
30-11-21,22831.25,32301,130812.5
01-12-21,22542.5,31739.5,130921.875
02-12-21,22878.75,31977,130593.75
03-12-21,22687.5,31435.5,131453.125
06-12-21,22950,31685.5,130656.25
07-12-21,23425,32636,130328.125
08-12-21,23495,32784.5,130203.125
09-12-21,23335,32297.5,130390.625
10-12-21,23555,32659.5,130406.25
13-12-21,23343.75,32164,130843.75
14-12-21,23185,31849.5,130640.625
15-12-21,23547.5,32576,130468.75
16-12-21,23296.25,31741,131093.75
17-12-21,23050,31576,131171.875
20-12-21,22792.5,31242.5,131156.25
21-12-21,23203.75,31960,130562.5
22-12-21,23430,32339.5,130734.375
23-12-21,23578.75,32598,130546.875
29-12-21,23922.5,32981,130218.75
30-12-21,23861.25,32860.5,130406.25
04-01-22,23921.25,32551.5,129281.25
05-01-22,23462.5,31533,128843.75
06-01-22,23437.5,31518,128531.25
07-01-22,23338.75,31162,128296.875
10-01-22,23311.25,31216,128140.625
11-01-22,23525,31662,128390.625
12-01-22,23581.25,31774.5,128578.125
13-01-22,23260,30980.5,128718.75
14-01-22,23273.75,31191.5,128187.5
18-01-22,22856.25,30412,127375
19-01-22,22621.25,30067,127671.875
20-01-22,22373.75,29682,127703.125
21-01-22,21950,28853,128312.5
24-01-22,22018.75,29002,128515.625
25-01-22,21745,28281.5,128125
26-01-22,21707.5,28317,127515.625
27-01-22,21588.75,27973.5,127656.25
28-01-22,22116.25,28866,127953.125
31-01-22,22521.25,29810,127968.75
01-02-22,22675,29989.5,127875
02-02-22,22886.25,30229,128125
03-02-22,22345,28984.5,127640.625
04-02-22,22462.5,29371,126765.625
07-02-22,22378.75,29119.5,126906.25
08-02-22,22562.5,29469,126578.125
09-02-22,22888.75,30076.5,126750
10-02-22,22487.5,29402,125796.875
11-02-22,22047.5,28481,126390.625
14-02-22,21970,28506,125984.375
15-02-22,22322.5,29219,125734.375
16-02-22,22350,29200,125812.5
17-02-22,21872.5,28329.5,126421.875
18-02-22,21717.5,27992,126671.875
22-02-22,21500,27725.5,126468.75
23-02-22,21110,27015,126281.25
24-02-22,21420,27933,126468.75
25-02-22,21900,28361,126250
28-02-22,21840,28456,127437.5
01-03-22,21518.75,28011,128734.375
02-03-22,21908.75,28478.5,127281.25
03-03-22,21796.25,28061,127515.625
04-03-22,21636.25,27679.5,128531.25
07-03-22,20992.5,26641.5,128109.375
08-03-22,20843.75,26534,127156.25
09-03-22,21376.25,27469.5,126546.875
10-03-22,21286.25,27172,126015.625
11-03-22,21007.5,26584,125937.5
14-03-22,20860,26091,124812.5
15-03-22,21310,26903.5,124656.25
16-03-22,21790,27906,124234.375
17-03-22,22010,28223.5,124328.125
18-03-22,22267.5,28827,124640.625
21-03-22,22261.25,28741,123187.5
22-03-22,22525,29308,122750
23-03-22,22237.5,28894,123140.625
24-03-22,22562.5,29527.5,122921.875
25-03-22,22682.5,29511.5,121546.875
28-03-22,22840,29970.5,121703.125
29-03-22,23127.5,30475.5,122328.125
30-03-22,22980,30143,122625
31-03-22,22653.75,29737.5,122875
01-04-22,22696.25,29727.5,122234.375
04-04-22,22888.75,30328.5,122093.75
05-04-22,22601.25,29656,120921.875
06-04-22,22378.75,29010.5,120687.5
07-04-22,22481.25,29072,120546.875
08-04-22,22417.5,28654,120125
11-04-22,22045,28000,119750
12-04-22,21965,27890,120500
13-04-22,22211.25,28443,120796.875
14-04-22,21937.5,27787.5,119937.5
19-04-22,22296.25,28434.5,119109.375
20-04-22,22277.5,28009.5,119500
21-04-22,21952.5,27456.5,118750
22-04-22,21336.25,26707,118937.5
25-04-22,21463.75,27071.5,119609.375
26-04-22,20852.5,26032,120046.875
27-04-22,20901.25,26018,119796.875
28-04-22,21417.5,26909.5,119359.375
29-04-22,20637.5,25704,119156.25
03-05-22,20846.25,26175,118515.625
04-05-22,21476.25,27062.5,119156.25
05-05-22,20716.25,25716,118062.5
06-05-22,20597.5,25391.5,117796.875
09-05-22,19937.5,24387.5,118187.5
10-05-22,19983.75,24698,118781.25
11-05-22,19651.25,23939.5,119265.625
12-05-22,19636.25,23894.5,120000
13-05-22,20098.75,24765.5,119171.875
16-05-22,20023.75,24489.5,119671.875
17-05-22,20423.75,25120.5,118859.375
18-05-22,19613.75,23871,119437.5
19-05-22,19488.75,23756.5,119703.125
20-05-22,19497.5,23681.5,120125
23-05-22,19858.75,24070.5,119578.125
24-05-22,19702.5,23542,120375
25-05-22,19883.75,23884.5,120593.75
27-05-22,20778.75,25355.5,120484.375
31-05-22,20656.25,25293,119453.125
01-06-22,20495,25102,118640.625
07-06-22,20793.75,25423,118421.875
08-06-22,20570,25231.5,118078.125
09-06-22,20081.25,24550,117921.875
10-06-22,19495,23680,116812.5
13-06-22,18752.5,22593,115281.25
14-06-22,18683.75,22628.5,114406.25
15-06-22,18946.25,23187.5,115156.25
16-06-22,18356.25,22249.5,115812.5
17-06-22,18378.75,22593.5,116187.5
21-06-22,18838.75,23154.5,115796.875
22-06-22,18813.75,23131.5,116953.125
23-06-22,18998.75,23475,117656.25
24-06-22,19581.25,24281,117343.75
27-06-22,19518.75,24081,116812.5
28-06-22,19127.5,23348.5,116703.125
29-06-22,19106.25,23382,117515.625
30-06-22,18947.5,23059,118531.25
01-07-22,19136.25,23222.5,119265.625
05-07-22,19170,23617,119921.875
06-07-22,19241.25,23760.5,119046.875
07-07-22,19525,24277,118265.625
08-07-22,19506.25,24304,117625
11-07-22,19283.75,23768.5,118375
12-07-22,19118.75,23558,118656.25
13-07-22,19022.5,23524.5,118921.875
14-07-22,18966.25,23595,118500
15-07-22,19325,24015,118640.625
18-07-22,19168.75,23814,118468.75
19-07-22,19687.5,24548,117968.75
20-07-22,19812.5,24930.5,117781.25
21-07-22,20006.25,25280,118906.25
22-07-22,19825,24847,119890.625
25-07-22,19850,24709,119656.25
26-07-22,19616.25,24225,119859.375
27-07-22,20122.5,25238,120421.875
28-07-22,20367.5,25475,120984.375
29-07-22,20667.5,25943,121140.625
02-08-22,20468.75,25849,120125
03-08-22,20781.25,26543,120093.75
04-08-22,20761.25,26654,120734.375
05-08-22,20733.75,26457.5,119375
08-08-22,20708.75,26366.5,119859.375
09-08-22,20622.5,26063,119484.375
10-08-22,21050,26784,119750
11-08-22,21048.75,26622.5,119093.75
12-08-22,21405,27155.5,119265.625
15-08-22,21491.25,27362.5,119703.125
16-08-22,21538.75,27316.5,119390.625
17-08-22,21383.75,26986.5,118765.625
18-08-22,21432.5,27046.5,118843.75
19-08-22,21157.5,26537,118109.375
22-08-22,20706.25,25819.5,117718.75
23-08-22,20652.5,25793,117625
24-08-22,20713.75,25859.5,117250
25-08-22,21005,26312,117781.25
26-08-22,20297.5,25241,117578.125
30-08-22,19937.5,24717.5,117000
31-08-22,19782.5,24570.5,116906.25
01-09-22,19843.75,24584.5,115984.375
02-09-22,19622.5,24208.5,116656.25
06-09-22,19552.5,24038,115593.75
07-09-22,19900,24526.5,116171.875
08-09-22,20027.5,24643.5,115968.75
09-09-22,20336.25,25185,115734.375
12-09-22,20553.75,25481.5,115609.375
13-09-22,19656.25,24073,114953.125
14-09-22,19737.5,24284,114968.75
15-09-22,19596.25,23869.5,114500
16-09-22,19450,23867,114750
20-09-22,19363.75,23844.5,113843.75
21-09-22,19031.25,23420,114234.375
22-09-22,18860,23131,112750
23-09-22,18545,22753.5,112625
26-09-22,18350,22632.5,111359.375
27-09-22,18305,22667.5,110890.625
28-09-22,18660,23111.5,112859.375
29-09-22,18271.25,22456.5,112453.125
30-09-22,18007.5,22071,112062.5
03-10-22,18451.25,22571.5,113203.125
04-10-22,19016.25,23281.5,113500
05-10-22,18970,23247.5,112531.25
06-10-22,18783.75,23083.5,111937.5
07-10-22,18266.25,22203,111484.375
10-10-22,18126.25,21969,111015.625
11-10-22,17996.25,21690,111140.625
12-10-22,17942.5,21681,111484.375
13-10-22,18408.75,22167.5,111015.625
14-10-22,17987.5,21488,110593.75
17-10-22,18446.25,22220.5,110703.125
18-10-22,18663.75,22397.5,110906.25
19-10-22,18536.25,22306.5,110000
20-10-22,18376.25,22181.5,109359.375
21-10-22,18820,22717,109796.875
24-10-22,19046.25,22957.5,109734.375
25-10-22,19351.25,23427,110562.5
26-10-22,19205,22892,111093.75
27-10-22,19097.5,22470.5,111687.5
28-10-22,19556.25,23174,111000
31-10-22,19415,22894.5,110593.75
01-11-22,19330,22664,110578.125
02-11-22,18843.75,21889,110625
03-11-22,18638.75,21456,110031.25
04-11-22,18897.5,21780.5,110046.875
07-11-22,19076.25,22028.5,109640.625
08-11-22,19176.25,22188.5,110281.25
09-11-22,18777.5,21661.5,110328.125
10-11-22,19805,23264.5,112515.625
11-11-22,20001.25,23696,112312.5
14-11-22,19830,23469.5,112125
15-11-22,19997.5,23808.5,112562.5
16-11-22,19842.5,23479,113203.125
17-11-22,19776.25,23421,112625
18-11-22,19870,23416,112296.875
21-11-22,19790,23176,112312.5
22-11-22,20051.25,23509,112609.375
23-11-22,20165,23725.5,112953.125
25-11-22,20162.5,23565.5,113031.25
28-11-22,19851.25,23232.5,112921.875
29-11-22,19810,23049.5,112718.75
30-11-22,20406.25,24084.5,113500
01-12-22,20408.75,24125.5,114609.375
02-12-22,20377.5,24020.5,114656.25
05-12-22,20016.25,23611.5,113859.375
06-12-22,19725,23132,114359.375
07-12-22,19683.75,23019,115156.25
08-12-22,19828.75,23291,114453.125
09-12-22,19681.25,23139.5,114093.75
12-12-22,19958.75,23423.5,113828.125
13-12-22,20111.25,23679.5,114781.25
14-12-22,19990,23501.5,114718.75
15-12-22,19636.25,22694.5,114921.875
16-12-22,19395,22689.5,114812.5
19-12-22,19227.5,22386.5,114140.625
20-12-22,19246.25,22351.5,113531.25
21-12-22,19528.75,22669,113562.5
22-12-22,19246.25,22108.5,113546.875
23-12-22,19348.75,22150.5,113078.125
28-12-22,19037.5,21545.5,112187.5
29-12-22,19358.75,22065.5,112437.5
30-12-22,19305,22044.5,112296.875
03-01-23,19230,21891,112640.625
04-01-23,19372.5,21998.5,113187.5
05-01-23,19145,21640.5,113015.625
06-01-23,19577.5,22227,114218.75
09-01-23,19568.75,22371,114625
10-01-23,19703.75,22564,114000
11-01-23,19950,22953,114437.5
12-01-23,20017.5,23068.5,115234.375
13-01-23,20091.25,23216,114765.625
17-01-23,20047.5,23249,114671.875
18-01-23,19728.75,22951.5,115906.25
19-01-23,19577.5,22713,115640.625
20-01-23,19942.5,23354,115062.5
23-01-23,20182.5,23868,114687.5
24-01-23,20163.75,23819,115031.25
25-01-23,20160,23746.5,115140.625
26-01-23,20377.5,24213.5,114859.375
27-01-23,20421.25,24444.5,114609.375
30-01-23,20162.5,23936,114281.25
31-01-23,20450,24304,114515.625
01-02-23,20661.25,24828.5,115484.375
02-02-23,20957.5,25693.5,115546.875
03-02-23,20738.75,25248,114421.875
06-02-23,20617.5,25031,113500
07-02-23,20878.75,25553.5,113234.375
08-02-23,20652.5,25090.5,113406.25
09-02-23,20458.75,24851,113031.25
10-02-23,20498.75,24692.5,112687.5
13-02-23,20736.25,25081,112781.25
14-02-23,20727.5,25262,112328.125
15-02-23,20791.25,25460,112046.875
